symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
TRXUSDT,0.28612,432274.0,-3.3639556876519983,0.6951174025857139,0.01873820056919045,0.47218892406903756,35.716512694829795,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.504861
TOSHIUSDT,0.0005871,36373411.0,-14.053579270970573,0.9941645839343541,0.0,0.43300743991025453,35.642642550008155,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:21.175344
APEUSDT,0.3771,19901.0,-5.559729526671675,0.7245287906245677,0.0,0.47171308187618605,35.60784800939742,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.535591
INJUSDT,6.934,7634.400000000001,-8.775161163004864,0.9219336349690629,0.0,0.43994951102309027,35.56479112536899,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.615731
ARBUSDT,0.2675,300421.1,-11.247511612475114,0.9566800235212225,0.0,0.4283481629404328,35.437003329372324,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.609577
ETCUSDT,14.95,4215.299999999999,-6.504065040650408,0.7110267576292071,0.0,0.4633726355722067,35.400532984331754,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.625278
TAGUSDT,0.0004259,1978844.0,-8.191420564776896,0.4915779227261473,0.0,0.4914453855607166,35.30364147939278,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.439329
MSFTUSDT,521.6,36.730000000000004,1.281553398058266,0.036915190696606995,0.0,0.5053847494631584,35.218440561352985,"[{'type': 'RESISTANCE_BREAKOUT', 'confidence': 0.7, 'potential_move': np.float64(0.326985958838244)}, {'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:09:17.267770
BARDUSDT,0.6716,2304.0,-0.37086485684617587,0.2798559000079845,0.0,0.5062804412238034,34.965176524500016,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:09:21.098550
SPKUSDT,0.03112,105418.0,-11.0857142857143,0.7674168311613823,0.0,0.43021256535229474,34.906501800530044,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.421599
QUSDT,0.017819,551335.0,-5.529636305800012,0.5511270333812761,0.0,0.453465001880325,34.72268113775033,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:19.748931
GOOGUSDT,283.46,125.45,1.9493598043446747,0.08461625369098648,0.0,0.49894577177988614,34.232764196670686,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:17.249077
METAUSDT,651.79,19.419999999999998,-1.326167587616378,0.12674220351416376,0.0,0.48977792332150155,34.175785076972524,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:09:17.213933
1000BONKUSDT,0.012308,940879.0,-10.578320255739616,0.6057477568427407,0.0,0.41591238234372635,34.13549091740274,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:15.771521
ZRCUSDT,0.0127,219798.0,-6.41120117907149,0.19147486371895872,0.0,0.47484405829913195,34.07130575713951,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.431350
USD1USDT,0.9993,98834.0,0.0,0.0025016010306671593,0.0,0.49989993495770224,34.00550350224605,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:17.062654
AAPLUSDT,267.13,13.02,-2.4075697793365602,0.10451005863293893,0.0,0.4779393355079356,33.87231688605753,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:17.260310
PROVEUSDT,0.587,3024.0,-11.060606060606071,0.3431612511890445,0.0,0.4372172407022989,33.773828567613116,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.470501
CUSDT,0.09076,99009.0,-14.385435336289031,0.6403562237360214,0.0,0.39192804650662766,33.75962960134062,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.586392
SAPIENUSDT,0.13971,25227.0,-9.940050280409974,0.25708482850209724,0.0,0.44403455308391987,33.65194554718469,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.455948
DYDXUSDT,0.266,37583.8,-14.193548387096765,0.653143319837508,0.0,0.3819117918016053,33.59766579554463,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:14.594045
SKYUSDT,0.05291,139290.0,-4.096429218778319,0.16333675804803693,0.0,0.4445633539595102,33.38127735333431,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:21.016913
HOLOUSDT,0.1089,104481.0,-13.571428571428578,0.41564068455413405,0.0,0.4066090059744912,33.379102173152226,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:21.024880
BTRUSDT,0.05433,56782.0,-9.96022538945972,0.2246033444531938,0.0,0.42860063223563055,33.24582267807219,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:19.726530
2ZUSDT,0.15974,31538.0,-11.838401677796783,0.055093271608049416,0.0,0.44772711512451796,33.119822117314506,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:22.347356
FLOCKUSDT,0.2023,22649.0,-15.284757118927972,0.27708715596330274,0.0,0.41134742201039476,33.0582099080978,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:19.740384
TOWNSUSDT,0.00929,563477.0,-10.587102983638118,0.34127843986998935,0.0,0.3695699396059052,32.41523411172807,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:18.486849
OPENUSDT,0.2981,1554.0,-15.552407932011336,0.0,0.0,0.4147026856963623,32.29405371392725,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:19.886308
ZKCUSDT,0.1816,1857.0,-16.505747126436777,0.1954845814977972,0.0,0.35025290760493943,31.591511896592177,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:21.091542
KITEUSDT,0.07751,816048283.0,-43.1869823352635,11.38312618081115,0.045822340652118,0.16431589076486483,29.595162679385023,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:09:24.913688
